action,month,day,hour,count,sum,avg,std,step
DEBIT,0,10,22,399,1528681.94,3831.28,142.32,262
TRANSFER,0,10,22,1172,1657257358.42,1414042.11,29759.50,262
CASH_OUT,0,10,22,4449,546440278.26,122823.17,1884.69,262
CASH_IN,0,10,23,6219,885500673.71,142386.34,1018.63,263
PAYMENT,0,10,23,4068,32934306.35,8095.95,77.75,263
DEBIT,0,10,23,336,1736316.75,5167.61,213.93,263
TRANSFER,0,10,23,910,1222254013.32,1343136.28,30838.02,263
CASH_OUT,0,10,23,3556,431521885.40,121350.36,1080.07,263
CASH_IN,0,11,0,3059,437928283.23,143160.60,1460.46,264
PAYMENT,0,11,0,2108,16957381.68,8044.30,109.47,264
DEBIT,0,11,0,202,775660.84,3839.91,200.35,264
TRANSFER,0,11,0,457,594286501.62,1300408.10,43478.13,264
CASH_OUT,0,11,0,1826,225954040.46,123742.63,2277.64,264
CASH_IN,0,11,1,1179,168567743.82,142975.19,2372.10,265
PAYMENT,0,11,1,778,6379411.97,8199.76,178.03,265
DEBIT,0,11,1,77,217933.73,2830.31,204.81,265
TRANSFER,0,11,1,136,158251583.21,1163614.58,76592.96,265
CASH_OUT,0,11,1,717,85809903.00,119679.08,2242.96,265
CASH_IN,0,11,2,470,67563426.93,143751.97,3925.86,266
PAYMENT,0,11,2,342,2576460.04,7533.51,255.18,266
DEBIT,0,11,2,24,64266.89,2677.79,281.27,266
TRANSFER,0,11,2,60,83105890.50,1385098.18,147204.61,266
CASH_OUT,0,11,2,286,35120104.41,122797.57,11036.02,266
CASH_IN,0,11,3,50,8064258.02,161285.16,11468.50,267
PAYMENT,0,11,3,17,154448.20,9085.19,1624.60,267
DEBIT,0,11,3,2,12442.00,6221.00,8764.26,267
TRANSFER,0,11,3,4,7353478.21,1838369.55,1116082.67,267
CASH_OUT,0,11,3,25,9397449.00,375897.96,192868.66,267
TRANSFER,0,11,4,2,9701384.25,4850692.12,6859843.88,268
CASH_OUT,0,11,4,1,9701334.25,9701334.25,0.00,268
TRANSFER,0,11,5,1,20.00,20.00,0.00,269
TRANSFER,0,11,7,1,4268811.65,4268811.65,0.00,271
CASH_OUT,0,11,7,1,4268811.65,4268811.65,0.00,271
TRANSFER,0,11,9,1,3785876.46,3785876.46,0.00,273
CASH_OUT,0,11,9,1,3785876.46,3785876.46,0.00,273
TRANSFER,0,11,10,1,20.00,20.00,0.00,274
TRANSFER,0,11,12,2,10831498.84,5415749.42,831658.74,276
CASH_OUT,0,11,12,2,10831498.84,5415749.42,831658.74,276
CASH_IN,0,11,13,145,20252750.80,139674.14,6724.31,277
PAYMENT,0,11,13,71,712352.81,10033.14,680.89,277
DEBIT,0,11,13,5,17883.88,3576.78,848.41,277
TRANSFER,0,11,13,6,4602632.58,767105.43,707136.83,277
CASH_OUT,0,11,13,79,13320257.74,168610.86,49717.46,277
CASH_IN,0,11,15,40,5162382.20,129059.55,10384.16,279
PAYMENT,0,11,15,17,97828.31,5754.61,987.32,279
DEBIT,0,11,15,2,10509.62,5254.81,2810.22,279
TRANSFER,0,11,15,1,343725.77,343725.77,0.00,279
CASH_OUT,0,11,15,33,3943957.76,119513.87,12665.39,279
CASH_IN,0,11,17,4076,569760913.47,139784.33,1237.27,281
PAYMENT,0,11,17,2398,23255431.93,9697.84,116.34,281
DEBIT,0,11,17,225,1453872.74,6461.66,298.75,281
TRANSFER,0,11,17,581,816139177.25,1404714.59,37989.88,281
CASH_OUT,0,11,17,2814,342354152.96,121661.04,1629.88,281
CASH_IN,0,11,18,8083,1152034311.26,142525.59,897.41,282
PAYMENT,0,11,18,4732,48980777.44,10350.97,87.77,282
DEBIT,0,11,18,408,2766600.22,6780.88,229.21,282
TRANSFER,0,11,18,1189,1694284444.93,1424965.89,29377.07,282
CASH_OUT,0,11,18,5297,622148883.70,117453.06,803.24,282
CASH_IN,0,11,19,10199,1433718075.81,140574.38,794.02,283
PAYMENT,0,11,19,6095,72766087.33,11938.65,90.16,283
DEBIT,0,11,19,527,4400321.11,8349.76,234.13,283
TRANSFER,0,11,19,1579,2329722889.44,1475441.98,25581.40,283
CASH_OUT,0,11,19,6543,827047262.58,126401.84,1626.12,283
CASH_IN,0,11,20,13018,1830276543.76,140595.83,701.17,284
PAYMENT,0,11,20,7708,94533812.88,12264.38,81.81,284
DEBIT,0,11,20,637,5833977.37,9158.52,254.22,284
TRANSFER,0,11,20,1852,3375445849.48,1822594.95,27883.09,284
CASH_OUT,0,11,20,7626,989564395.35,129761.92,850.82,284
CASH_IN,0,11,21,10263,1479075376.09,144117.25,800.82,285
PAYMENT,0,11,21,6077,68188017.81,11220.67,83.02,285
DEBIT,0,11,21,471,3223343.23,6843.62,215.41,285
TRANSFER,0,11,21,1288,2443334395.52,1896998.75,34912.17,285
CASH_OUT,0,11,21,5832,756984779.33,129798.49,853.64,285
CASH_IN,0,11,22,8511,1219235814.97,143254.12,876.76,286
PAYMENT,0,11,22,5179,54328081.21,10490.07,86.27,286
DEBIT,0,11,22,436,1808281.78,4147.44,148.43,286
TRANSFER,0,11,22,967,1908953158.34,1974098.41,45251.18,286
CASH_OUT,0,11,22,4760,630358978.70,132428.36,1753.73,286
CASH_IN,0,11,23,5660,813423066.78,143714.32,1075.15,287
PAYMENT,0,11,23,3603,40906269.98,11353.39,107.15,287
DEBIT,0,11,23,282,1277636.51,4530.63,188.43,287
TRANSFER,0,11,23,628,1288929131.12,2052434.92,57731.55,287
CASH_OUT,0,11,23,3216,433489546.81,134791.53,2262.61,287
CASH_IN,0,12,0,3065,447830178.68,146110.99,1486.72,288
PAYMENT,0,12,0,2048,34317734.98,16756.71,224.89,288
DEBIT,0,12,0,154,497190.43,3228.51,215.09,288
TRANSFER,0,12,0,283,612665487.11,2164895.71,90943.24,288
CASH_OUT,0,12,0,1736,237767267.70,136962.71,2383.86,288
CASH_IN,0,12,1,973,141573491.47,145502.05,2561.83,289
PAYMENT,0,12,1,638,6509490.44,10202.96,250.73,289
DEBIT,0,12,1,74,204859.35,2768.37,186.75,289
TRANSFER,0,12,1,94,185746833.81,1976030.15,141249.84,289
CASH_OUT,0,12,1,632,92090206.43,145712.35,6183.02,289
CASH_IN,0,12,2,267,38726526.18,145043.17,5176.18,290
PAYMENT,0,12,2,188,1739723.91,9253.85,401.21,290
DEBIT,0,12,2,15,67092.76,4472.85,649.80,290
TRANSFER,0,12,2,13,35409804.72,2723831.13,598117.83,290
CASH_OUT,0,12,2,137,17870596.15,130442.31,5605.80,290
CASH_IN,0,12,3,3,737893.95,245964.65,37585.72,291
PAYMENT,0,12,3,2,14143.78,7071.89,1922.25,291
TRANSFER,0,12,3,3,11547604.34,3849201.45,1369325.95,291
CASH_OUT,0,12,3,3,11547604.34,3849201.45,1369325.95,291
TRANSFER,0,12,4,2,5184390.60,2592195.30,258028.63,292
CASH_OUT,0,12,4,2,5184390.60,2592195.30,258028.63,292
TRANSFER,0,12,5,1,10602519.52,10602519.52,0.00,293
CASH_OUT,0,12,5,1,10602519.52,10602519.52,0.00,293
TRANSFER,0,12,6,1,5383386.21,5383386.21,0.00,294
CASH_OUT,0,12,6,1,5383386.21,5383386.21,0.00,294
TRANSFER,0,12,7,5,23416084.50,4683216.90,1711331.58,295
CASH_OUT,0,12,7,4,23416074.50,5854018.63,1469805.70,295
TRANSFER,0,12,8,2,2577553.34,1288776.67,1822534.74,296
CASH_OUT,0,12,8,1,2577503.34,2577503.34,0.00,296
TRANSFER,0,12,9,2,4395193.94,2197596.97,3107800.73,297
CASH_OUT,0,12,9,1,4395143.94,4395143.94,0.00,297
TRANSFER,0,12,10,1,3544253.76,3544253.76,0.00,298
CASH_OUT,0,12,10,1,3544253.76,3544253.76,0.00,298
TRANSFER,0,12,11,1,3996224.00,3996224.00,0.00,299
CASH_OUT,0,12,11,1,3996224.00,3996224.00,0.00,299
TRANSFER,0,12,12,2,12739535.31,6369767.65,3054885.11,300
CASH_OUT,0,12,12,2,12739535.31,6369767.65,3054885.11,300
CASH_IN,0,12,13,1536,227228043.81,147934.92,2111.10,301
PAYMENT,0,12,13,862,10404341.74,12070.00,252.96,301
DEBIT,0,12,13,69,425937.40,6173.01,503.62,301
TRANSFER,0,12,13,144,360265254.42,2501842.04,138692.45,301
CASH_OUT,0,12,13,1068,151024206.61,141408.43,5706.94,301
CASH_IN,0,12,14,3705,547737744.86,147837.45,1385.06,302
PAYMENT,0,12,14,2028,21048833.87,10379.11,135.28,302
DEBIT,0,12,14,155,577345.02,3724.81,200.50,302
TRANSFER,0,12,14,270,703473158.64,2605456.14,97949.43,302
CASH_OUT,0,12,14,2325,312351875.68,134344.89,1728.23,302
CASH_IN,0,12,15,2502,376564606.90,150505.44,1683.27,303
PAYMENT,0,12,15,1513,17600650.92,11632.95,171.36,303
DEBIT,0,12,15,132,608203.35,4607.60,242.27,303
TRANSFER,0,12,15,207,505370091.20,2441401.41,117339.56,303
CASH_OUT,0,12,15,1508,197567218.77,131012.74,1638.46,303
CASH_IN,0,12,16,4378,638165875.67,145766.53,1241.01,304
PAYMENT,0,12,16,2327,23228581.72,9982.20,117.94,304
DEBIT,0,12,16,230,880772.58,3829.45,195.10,304
TRANSFER,0,12,16,350,954427532.73,2726935.81,99321.74,304
CASH_OUT,0,12,16,2823,369759067.04,130980.90,1208.91,304
CASH_IN,0,12,17,11467,1675628315.21,146126.13,769.73,305
PAYMENT,0,12,17,6154,64094221.81,10415.05,74.72,305
DEBIT,0,12,17,579,2722496.67,4702.07,132.27,305
TRANSFER,0,12,17,1412,2863424461.00,2027921.01,36410.88,305
CASH_OUT,0,12,17,6822,876175886.45,128433.87,947.51,305
CASH_IN,0,12,18,14836,2128643903.70,143478.29,663.48,306
PAYMENT,0,12,18,8272,83673802.00,10115.30,63.50,306
DEBIT,0,12,18,742,3711818.26,5002.45,128.64,306
TRANSFER,0,12,18,2218,1946153286.99,877436.11,12690.02,306
CASH_OUT,0,12,18,8830,1113286155.75,126079.97,1013.24,306
CASH_IN,0,12,19,13656,1957986721.53,143379.23,682.16,307
PAYMENT,0,12,19,7919,86970702.18,10982.54,70.92,307
DEBIT,0,12,19,730,3903583.98,5347.38,142.30,307
TRANSFER,0,12,19,2133,2341108431.66,1097566.07,16151.70,307
CASH_OUT,0,12,19,8728,1118969397.63,128204.56,677.94,307
CASH_IN,0,12,20,14699,2086150981.47,141924.69,663.68,308
PAYMENT,0,12,20,8896,103147071.74,11594.77,69.23,308
DEBIT,0,12,20,771,4863504.20,6308.05,151.13,308
TRANSFER,0,12,20,2328,2995742083.68,1286830.79,17810.77,308
CASH_OUT,0,12,20,8927,1171419228.10,131222.05,777.01,308
CASH_IN,0,12,21,10921,1573150447.53,144048.21,778.70,309
PAYMENT,0,12,21,7086,79243431.14,11183.10,73.44,309
DEBIT,0,12,21,568,2797841.95,4925.78,145.97,309
TRANSFER,0,12,21,1643,2655134220.92,1616028.13,27058.09,309
CASH_OUT,0,12,21,6406,837958403.41,130808.37,1892.79,309
CASH_IN,0,12,22,8132,1163638753.00,143093.80,893.91,310
PAYMENT,0,12,22,5094,57162560.96,11221.55,88.20,310
DEBIT,0,12,22,441,2628685.22,5960.74,188.03,310
TRANSFER,0,12,22,1082,2033443511.20,1879337.81,37741.60,310
CASH_OUT,0,12,22,5019,647834005.06,129076.31,897.67,310
CASH_IN,0,12,23,6964,1002373454.67,143936.45,961.71,311
PAYMENT,0,12,23,4813,46110598.50,9580.43,80.00,311
DEBIT,0,12,23,423,2007917.08,4746.85,164.52,311
TRANSFER,0,12,23,1078,1395650529.51,1294666.54,25823.90,311
CASH_OUT,0,12,23,4003,502747797.44,125592.75,981.51,311
CASH_IN,0,13,0,2311,335744493.68,145281.04,1675.24,312
PAYMENT,0,13,0,1655,14916298.43,9012.87,130.92,312
DEBIT,0,13,0,143,451281.86,3155.82,216.39,312
TRANSFER,0,13,0,324,205342909.57,633774.41,22256.22,312
CASH_OUT,0,13,0,1466,190831548.91,130171.59,1655.67,312
CASH_IN,0,13,1,769,108470021.57,141053.34,2943.77,313
PAYMENT,0,13,1,572,9123284.22,15949.80,383.55,313
DEBIT,0,13,1,51,209316.90,4104.25,427.62,313
TRANSFER,0,13,1,128,77727869.54,607248.98,35992.93,313
CASH_OUT,0,13,1,595,76140711.30,127967.58,2571.06,313
CASH_IN,0,13,2,283,39366994.60,139105.99,5038.93,314
PAYMENT,0,13,2,203,1846334.28,9095.24,388.24,314
DEBIT,0,13,2,13,42805.69,3292.75,565.99,314
TRANSFER,0,13,2,30,26578284.35,885942.81,176704.62,314
CASH_OUT,0,13,2,174,28057117.09,161247.80,30890.97,314
TRANSFER,0,13,3,1,2421279.91,2421279.91,0.00,315
CASH_OUT,0,13,3,1,2421279.91,2421279.91,0.00,315
TRANSFER,0,13,4,1,2318830.73,2318830.73,0.00,316
CASH_OUT,0,13,4,1,2318830.73,2318830.73,0.00,316
TRANSFER,0,13,5,1,3849405.65,3849405.65,0.00,317
CASH_OUT,0,13,5,1,3849405.65,3849405.65,0.00,317
TRANSFER,0,13,6,2,60.00,30.00,28.28,318
TRANSFER,0,13,7,1,200.00,200.00,0.00,319
TRANSFER,0,13,8,3,15384944.78,5128314.93,683681.27,320
CASH_OUT,0,13,8,3,15384944.78,5128314.93,683681.27,320
TRANSFER,0,13,9,2,13045976.43,6522988.22,4634548.53,321
CASH_OUT,0,13,9,2,13045976.43,6522988.22,4634548.53,321
TRANSFER,0,13,10,1,4198811.71,4198811.71,0.00,322
CASH_OUT,0,13,10,1,4198811.71,4198811.71,0.00,322
CASH_IN,0,13,11,440,62184859.00,141329.23,3903.33,323
PAYMENT,0,13,11,283,3316055.06,11717.51,361.07,323
DEBIT,0,13,11,21,111756.22,5321.72,924.45,323
TRANSFER,0,13,11,69,56689255.56,821583.41,57408.24,323
CASH_OUT,0,13,11,301,41334217.26,137322.98,6518.42,323
CASH_IN,0,13,12,467,70504740.24,150973.75,3845.81,324
PAYMENT,0,13,12,278,2888877.16,10391.64,378.96,324
DEBIT,0,13,12,22,144707.93,6577.63,1056.06,324
TRANSFER,0,13,12,71,37494261.84,528088.19,40141.03,324
CASH_OUT,0,13,12,336,46761857.63,139172.20,3621.07,324
CASH_IN,0,13,13,611,88218735.32,144384.18,3360.70,325
PAYMENT,0,13,13,355,3630484.89,10226.72,298.40,325
DEBIT,0,13,13,33,133370.68,4041.54,444.24,325
TRANSFER,0,13,13,74,54807293.80,740639.11,72662.79,325
CASH_OUT,0,13,13,492,69067668.65,140381.44,10501.23,325
CASH_IN,0,13,14,1283,193820945.59,151068.55,2328.34,326
PAYMENT,0,13,14,814,8194884.36,10067.43,211.67,326
DEBIT,0,13,14,83,357811.51,4310.98,375.12,326
TRANSFER,0,13,14,185,131119716.17,708755.22,30231.22,326
CASH_OUT,0,13,14,1026,129657872.69,126372.20,1965.59,326
TRANSFER,0,13,15,1,12371615.56,12371615.56,0.00,327
CASH_OUT,0,13,15,1,12371615.56,12371615.56,0.00,327
TRANSFER,0,13,16,1,3533949.86,3533949.86,0.00,328
CASH_OUT,0,13,16,1,3533949.86,3533949.86,0.00,328
CASH_IN,0,13,17,4060,593479595.88,146177.24,1281.43,329
PAYMENT,0,13,17,2234,22463524.31,10055.29,122.81,329
DEBIT,0,13,17,196,1135281.31,5792.25,249.99,329
TRANSFER,0,13,17,661,435819552.89,659333.67,16811.28,329
CASH_OUT,0,13,17,2854,357097260.65,125121.68,1138.84,329
CASH_IN,0,13,18,9153,1316702561.97,143854.75,837.75,330
PAYMENT,0,13,18,5479,55125859.46,10061.30,77.21,330
DEBIT,0,13,18,521,2156812.36,4139.76,133.74,330
TRANSFER,0,13,18,1495,1036778830.97,693497.55,12671.91,330
CASH_OUT,0,13,18,6232,796178066.96,127756.43,1629.32,330
CASH_IN,0,13,19,9725,1386889255.23,142610.72,814.63,331
PAYMENT,0,13,19,6130,65010510.81,10605.30,78.21,331
DEBIT,0,13,19,527,2674186.23,5074.36,159.89,331
TRANSFER,0,13,19,1693,1248180217.62,737259.43,11234.88,331
CASH_OUT,0,13,19,6627,840581243.44,126841.90,777.70,331
CASH_IN,0,13,20,13391,1897764385.23,141719.39,698.86,332
PAYMENT,0,13,20,9151,100707731.04,11005.11,65.94,332
DEBIT,0,13,20,753,3781632.05,5022.09,134.13,332
TRANSFER,0,13,20,2400,2107722584.99,878217.74,12126.53,332
CASH_OUT,0,13,20,8803,1142428645.58,129777.19,1332.74,332
CASH_IN,0,13,21,9730,1386457238.93,142493.04,823.68,333
PAYMENT,0,13,21,7029,72454534.95,10307.94,67.91,333
DEBIT,0,13,21,539,2300359.45,4267.83,136.09,333
TRANSFER,0,13,21,1730,1183467162.50,684085.07,10220.86,333
CASH_OUT,0,13,21,6683,853853869.85,127765.06,776.04,333
CASH_IN,0,13,22,7770,1105770455.29,142312.80,924.21,334
PAYMENT,0,13,22,6046,52948993.17,8757.69,62.66,334
DEBIT,0,13,22,482,2504703.31,5196.48,161.12,334
TRANSFER,0,13,22,1464,1031234036.93,704394.83,11856.28,334
CASH_OUT,0,13,22,5561,696195236.60,125192.45,824.66,334
CASH_IN,0,13,23,6621,947173695.69,143055.99,998.83,335
PAYMENT,0,13,23,5573,44444692.55,7975.00,61.74,335
DEBIT,0,13,23,426,1970784.37,4626.25,171.88,335
TRANSFER,0,13,23,1181,856490238.32,725224.59,14340.55,335
CASH_OUT,0,13,23,4627,581731877.75,125725.50,1812.38,335
CASH_IN,0,14,0,1646,239197000.62,145320.17,2055.13,336
PAYMENT,0,14,0,1561,12799444.90,8199.52,117.44,336
DEBIT,0,14,0,119,396121.85,3328.76,239.85,336
TRANSFER,0,14,0,334,238080930.10,712817.16,25709.46,336
CASH_OUT,0,14,0,1309,163571916.34,124959.45,1668.85,336
CASH_IN,0,14,1,163,23954076.15,146957.52,6760.37,337
PAYMENT,0,14,1,120,977615.70,8146.80,394.18,337
DEBIT,0,14,1,6,15467.27,2577.88,443.03,337
TRANSFER,0,14,1,16,10802483.94,675155.25,85071.59,337
CASH_OUT,0,14,1,122,14764641.82,121021.65,5397.20,337
CASH_IN,0,14,2,276,39464683.41,142987.98,4863.24,338
PAYMENT,0,14,2,214,1620378.82,7571.86,311.56,338
DEBIT,0,14,2,20,76837.74,3841.89,780.96,338
TRANSFER,0,14,2,47,35076300.32,746304.26,90129.85,338
CASH_OUT,0,14,2,223,32273974.35,144726.34,14375.40,338
TRANSFER,0,14,3,1,4763988.55,4763988.55,0.00,339
CASH_OUT,0,14,3,1,4763988.55,4763988.55,0.00,339
TRANSFER,0,14,4,2,14992400.02,7496200.01,3982372.26,340
CASH_OUT,0,14,4,2,14992400.02,7496200.01,3982372.26,340
TRANSFER,0,14,6,1,3537210.44,3537210.44,0.00,342
CASH_OUT,0,14,6,1,3537210.44,3537210.44,0.00,342
TRANSFER,0,14,7,3,25958801.00,8652933.67,2298540.22,343
CASH_OUT,0,14,7,3,25958801.00,8652933.67,2298540.22,343
TRANSFER,0,14,9,3,12497091.40,4165697.13,227926.26,345
CASH_OUT,0,14,9,3,12497091.40,4165697.13,227926.26,345
TRANSFER,0,14,10,1,3784419.68,3784419.68,0.00,346
CASH_OUT,0,14,10,1,3784419.68,3784419.68,0.00,346
TRANSFER,0,14,11,1,6616088.00,6616088.00,0.00,347
CASH_OUT,0,14,11,1,6616088.00,6616088.00,0.00,347
TRANSFER,0,14,12,4,12986900.73,3246725.18,1393436.65,348
CASH_OUT,0,14,12,3,12986880.73,4328960.24,924688.95,348
CASH_IN,0,14,13,828,122242400.77,147635.75,2929.32,349
PAYMENT,0,14,13,736,7336919.27,9968.64,215.21,349
DEBIT,0,14,13,58,197356.66,3402.70,347.31,349
TRANSFER,0,14,13,171,114868433.70,671745.23,37437.41,349
CASH_OUT,0,14,13,748,97310430.48,130094.16,6091.85,349
CASH_IN,0,14,14,630,90448273.63,143568.69,3170.47,350
PAYMENT,0,14,14,502,4812159.55,9585.98,229.48,350
DEBIT,0,14,14,36,125018.97,3472.75,383.06,350
TRANSFER,0,14,14,110,84036316.44,763966.51,47970.34,350
CASH_OUT,0,14,14,630,77880695.29,123620.15,2406.06,350
TRANSFER,0,14,15,1,4684995.16,4684995.16,0.00,351
CASH_OUT,0,14,15,1,4684995.16,4684995.16,0.00,351
TRANSFER,0,14,16,1,2809980.33,2809980.33,0.00,352
CASH_OUT,0,14,16,1,2809980.33,2809980.33,0.00,352
TRANSFER,0,14,17,1,11063945.04,11063945.04,0.00,353
CASH_OUT,0,14,17,1,11063945.04,11063945.04,0.00,353
CASH_IN,0,14,18,7022,1014402950.08,144460.69,965.37,354
PAYMENT,0,14,18,4980,45201732.43,9076.65,71.61,354
DEBIT,0,14,18,430,2308384.97,5368.34,187.92,354
TRANSFER,0,14,18,1315,970051780.42,737681.96,12901.13,354
CASH_OUT,0,14,18,5413,682655498.30,126114.08,1163.14,354
CASH_IN,0,14,19,8314,1198870444.85,144199.00,893.73,355
PAYMENT,0,14,19,5888,57211848.96,9716.69,70.32,355
DEBIT,0,14,19,504,2264675.53,4493.40,149.11,355
TRANSFER,0,14,19,1628,1226663196.20,753478.62,11780.94,355
CASH_OUT,0,14,19,6638,847984644.40,127747.01,911.86,355
CASH_IN,0,14,20,11035,1557606274.35,141151.45,766.52,356
PAYMENT,0,14,20,8579,79310531.67,9244.73,56.92,356
DEBIT,0,14,20,677,5074846.45,7496.08,200.69,356
TRANSFER,0,14,20,2237,1448930264.34,647711.34,8624.72,356
CASH_OUT,0,14,20,8540,1060011801.53,124123.16,653.06,356
CASH_IN,0,14,21,9562,1365430308.68,142797.56,826.11,357
PAYMENT,0,14,21,7640,74793322.96,9789.70,65.31,357
DEBIT,0,14,21,628,2218437.85,3532.54,97.07,357
TRANSFER,0,14,21,1983,967418914.25,487856.24,7265.31,357
CASH_OUT,0,14,21,7461,905204002.43,121324.76,966.40,357
CASH_IN,0,14,22,7141,1028600746.33,144041.56,968.07,358
PAYMENT,0,14,22,6540,72742735.84,11122.74,77.30,358
DEBIT,0,14,22,466,1618244.44,3472.63,123.93,358
TRANSFER,0,14,22,1515,697290334.27,460257.65,6852.33,358
CASH_OUT,0,14,22,5762,722633556.43,125413.67,808.60,358
CASH_IN,0,14,23,4747,666891011.75,140486.84,1156.15,359
PAYMENT,0,14,23,4626,42898751.92,9273.40,80.03,359
DEBIT,0,14,23,358,2248110.07,6279.64,206.84,359
TRANSFER,0,14,23,1056,428234132.37,405524.75,6885.67,359
CASH_OUT,0,14,23,3916,466051784.06,119012.20,897.88,359
CASH_IN,0,15,0,1953,266966330.15,136695.51,1721.82,360
PAYMENT,0,15,0,2140,14308970.58,6686.43,81.26,360
DEBIT,0,15,0,141,383984.82,2723.30,205.98,360
TRANSFER,0,15,0,391,133423202.18,341235.81,9613.22,360
CASH_OUT,0,15,0,1766,190846734.85,108067.23,1236.42,360
CASH_IN,0,15,1,342,45227638.28,132244.56,4434.41,361
PAYMENT,0,15,1,443,5725031.72,12923.32,371.54,361
DEBIT,0,15,1,46,105179.56,2286.51,275.20,361
TRANSFER,0,15,1,84,28961127.34,344775.33,37860.06,361
CASH_OUT,0,15,1,307,37791524.38,123099.43,9897.25,361
CASH_IN,0,15,2,11,895418.99,81401.73,19998.03,362
PAYMENT,0,15,2,19,58079.10,3056.79,348.20,362
DEBIT,0,15,2,3,13645.01,4548.34,743.05,362
TRANSFER,0,15,2,1,4392246.31,4392246.31,0.00,362
CASH_OUT,0,15,2,2,4577368.14,2288684.07,2974886.26,362
TRANSFER,0,15,3,1,7298615.30,7298615.30,0.00,363
CASH_OUT,0,15,3,1,7298615.30,7298615.30,0.00,363
TRANSFER,0,15,5,1,3827641.19,3827641.19,0.00,365
CASH_OUT,0,15,5,1,3827641.19,3827641.19,0.00,365
TRANSFER,0,15,6,2,14199903.23,7099951.62,10040777.16,366
CASH_OUT,0,15,6,1,14199853.23,14199853.23,0.00,366
TRANSFER,0,15,7,1,3390646.69,3390646.69,0.00,367
CASH_OUT,0,15,7,1,3390646.69,3390646.69,0.00,367
TRANSFER,0,15,8,2,12949127.59,6474563.80,3885612.09,368
CASH_OUT,0,15,8,2,12949127.59,6474563.80,3885612.09,368
CASH_IN,0,15,12,41,5663403.12,138131.78,11658.15,372
PAYMENT,0,15,12,27,210588.74,7799.58,749.95,372
DEBIT,0,15,12,2,4246.84,2123.42,1288.19,372
TRANSFER,0,15,12,4,4478000.59,1119500.15,529600.76,372
CASH_OUT,0,15,12,48,8823996.87,183833.27,50540.62,372
CASH_IN,0,15,13,105,15384694.67,146520.90,8067.57,373
PAYMENT,0,15,13,55,526137.75,9566.14,766.33,373
DEBIT,0,15,13,11,59756.73,5432.43,722.91,373
TRANSFER,0,15,13,26,16071124.13,618120.16,177601.75,373
CASH_OUT,0,15,13,89,21146314.26,237599.04,54156.19,373
CASH_IN,0,15,14,89,14964381.75,168139.12,9317.72,374
PAYMENT,0,15,14,55,449780.07,8177.82,590.76,374
DEBIT,0,15,14,1,9558.04,9558.04,0.00,374
TRANSFER,0,15,14,23,15126392.63,657669.24,306470.35,374
CASH_OUT,0,15,14,92,19800103.20,215218.51,77269.33,374
CASH_IN,0,15,15,428,65777254.33,153685.17,4346.19,375
PAYMENT,0,15,15,303,2683454.16,8856.28,260.07,375
DEBIT,0,15,15,37,148050.30,4001.36,329.69,375
TRANSFER,0,15,15,84,35738218.52,425454.98,54866.89,375
CASH_OUT,0,15,15,387,57803569.52,149363.23,11773.79,375
CASH_IN,0,15,16,177,26518400.12,149821.47,6115.17,376
PAYMENT,0,15,16,144,1591383.98,11051.28,489.63,376
DEBIT,0,15,16,5,32011.74,6402.35,2135.37,376
TRANSFER,0,15,16,50,114330375.39,2286607.51,168943.05,376
CASH_OUT,0,15,16,179,25820111.69,144246.43,5511.06,376
TRANSFER,0,15,17,1,3340105.72,3340105.72,0.00,377
CASH_OUT,0,15,17,1,3340105.72,3340105.72,0.00,377
TRANSFER,0,15,18,2,4261700.02,2130850.01,3013448.70,378
CASH_OUT,0,15,18,1,4261680.02,4261680.02,0.00,378
CASH_IN,0,15,19,174,20575369.06,118249.25,5678.52,379
PAYMENT,0,15,19,132,798990.95,6052.96,265.54,379
DEBIT,0,15,19,10,36473.40,3647.34,746.06,379
TRANSFER,0,15,19,43,12992655.97,302154.79,26761.50,379
CASH_OUT,0,15,19,170,18393032.45,108194.31,3917.55,379
CASH_IN,0,15,20,1675,214332797.83,127959.88,1794.03,380
PAYMENT,0,15,20,1530,9002019.30,5883.67,78.67,380
DEBIT,0,15,20,123,585014.88,4756.22,234.11,380
TRANSFER,0,15,20,298,67013194.81,224876.49,7716.00,380
CASH_OUT,0,15,20,1505,151739271.37,100823.44,1232.49,380
CASH_IN,0,15,21,1056,115426210.75,109305.12,1981.97,381
PAYMENT,0,15,21,1401,6906270.31,4929.53,67.70,381
DEBIT,0,15,21,78,481120.37,6168.21,350.70,381
TRANSFER,0,15,21,231,43222966.53,187112.41,24147.54,381
CASH_OUT,0,15,21,726,74678963.57,102863.59,7751.91,381
CASH_IN,0,15,22,790,94916378.26,120147.31,2460.66,382
PAYMENT,0,15,22,1343,7223382.40,5378.54,72.25,382
DEBIT,0,15,22,83,272077.06,3278.04,277.16,382
TRANSFER,0,15,22,171,38456310.71,224890.71,59159.58,382
CASH_OUT,0,15,22,376,47329736.97,125876.96,27029.85,382
CASH_IN,0,15,23,505,62205127.22,123178.47,3044.33,383
PAYMENT,0,15,23,1017,4201092.13,4130.87,60.45,383
DEBIT,0,15,23,67,182146.27,2718.60,216.08,383
TRANSFER,0,15,23,99,16146708.29,163098.06,9250.95,383
CASH_OUT,0,15,23,132,17651362.48,133722.44,5746.58,383
CASH_IN,0,16,0,234,30485568.42,130280.21,4320.31,384
PAYMENT,0,16,0,545,2538956.71,4658.64,98.29,384
